IdEmpresa,Importe debe,Importe haber,Saldo,Fecha,IdAsiento,IdApunte,SCPGC,CPGC,CPGC2,Id Mayor
2,15,0,15,2020-03-01 00:00:00.000,"2 -2020-0196","2 -2020-0196-0555","2-62306915","6230","62",13
2,144.73,0,144.73,2020-04-01 00:00:00.000,"2 -2020-0283","2 -2020-0283-0777","2-62306915","6230","62",14
2,24.34,0,24.34,2020-04-01 00:00:00.000,"2 -2020-0283","2 -2020-0283-0778","2-62306915","6230","62",15
2,144.73,0,144.73,2020-05-01 00:00:00.000,"2 -2020-0376","2 -2020-0376-1019","2-62306915","6230","62",16
2,24.34,0,24.34,2020-05-01 00:00:00.000,"2 -2020-0376","2 -2020-0376-1020","2-62306915","6230","62",17
2,8.28,0,8.28,2020-05-01 00:00:00.000,"2 -2020-0376","2 -2020-0376-1021","2-62306915","6230","62",18
2,144.73,0,144.73,2020-06-01 00:00:00.000,"2 -2020-0489","2 -2020-0489-1300","2-62306915","6230","62",19
2,24.34,0,24.34,2020-06-01 00:00:00.000,"2 -2020-0489","2 -2020-0489-1301","2-62306915","6230","62",20
2,36.41,0,36.41,2020-07-01 00:00:00.000,"2 -2020-0584","2 -2020-0584-1532","2-62306915","6230","62",21
2,144.73,0,144.73,2020-07-01 00:00:00.000,"2 -2020-0584","2 -2020-0584-1533","2-62306915","6230","62",22
2,24.34,0,24.34,2020-07-01 00:00:00.000,"2 -2020-0584","2 -2020-0584-1534","2-62306915","6230","62",23
2,20.41,0,20.41,2020-07-01 00:00:00.000,"2 -2020-0584","2 -2020-0584-1535","2-62306915","6230","62",24
2,59,0,59,2020-08-01 00:00:00.000,"2 -2020-0665","2 -2020-0665-1734","2-62306915","6230","62",25
2,144.73,0,144.73,2020-08-01 00:00:00.000,"2 -2020-0665","2 -2020-0665-1735","2-62306915","6230","62",26
2,24.34,0,24.34,2020-08-01 00:00:00.000,"2 -2020-0665","2 -2020-0665-1736","2-62306915","6230","62",27
2,50,0,50,2020-08-01 00:00:00.000,"2 -2020-0665","2 -2020-0665-1737","2-62306915","6230","62",28
2,40,0,40,2020-08-01 00:00:00.000,"2 -2020-0665","2 -2020-0665-1738","2-62306915","6230","62",29
2,20.41,0,20.41,2020-08-01 00:00:00.000,"2 -2020-0665","2 -2020-0665-1739","2-62306915","6230","62",30
2,144.73,0,144.73,2020-09-01 00:00:00.000,"2 -2020-0716","2 -2020-0716-1869","2-62306915","6230","62",31
2,24.34,0,24.34,2020-09-01 00:00:00.000,"2 -2020-0716","2 -2020-0716-1870","2-62306915","6230","62",32
2,144.73,0,144.73,2020-10-01 00:00:00.000,"2 -2020-0830","2 -2020-0830-2184","2-62306915","6230","62",33
2,24.34,0,24.34,2020-10-01 00:00:00.000,"2 -2020-0830","2 -2020-0830-2185","2-62306915","6230","62",34
2,144.73,0,144.73,2020-11-01 00:00:00.000,"2 -2020-0972","2 -2020-0972-2532","2-62306915","6230","62",35
2,24.34,0,24.34,2020-11-01 00:00:00.000,"2 -2020-0972","2 -2020-0972-2533","2-62306915","6230","62",36
2,40.82,0,40.82,2020-11-01 00:00:00.000,"2 -2020-0972","2 -2020-0972-2534","2-62306915","6230","62",37
2,146,0,146,2020-12-01 00:00:00.000,"2 -2020-1091","2 -2020-1091-2828","2-62306915","6230","62",38
2,144.73,0,144.73,2020-12-01 00:00:00.000,"2 -2020-1091","2 -2020-1091-2829","2-62306915","6230","62",39
2,24.34,0,24.34,2020-12-01 00:00:00.000,"2 -2020-1091","2 -2020-1091-2830","2-62306915","6230","62",40
2,20.41,0,20.41,2020-12-01 00:00:00.000,"2 -2020-1091","2 -2020-1091-2831","2-62306915","6230","62",41
2,150.52,0,150.52,2021-01-01 00:00:00.000,"2 -2021-0005","2 -2021-0005-0083","2-62306915","6230","62",42
2,25.31,0,25.31,2021-01-01 00:00:00.000,"2 -2021-0005","2 -2021-0005-0084","2-62306915","6230","62",43
2,40.82,0,40.82,2021-01-01 00:00:00.000,"2 -2021-0005","2 -2021-0005-0085","2-62306915","6230","62",44
2,39.39,0,39.39,2021-02-01 00:00:00.000,"2 -2021-0109","2 -2021-0109-0340","2-62306915","6230","62",45
2,150.52,0,150.52,2021-02-01 00:00:00.000,"2 -2021-0109","2 -2021-0109-0341","2-62306915","6230","62",46
2,25.31,0,25.31,2021-02-01 00:00:00.000,"2 -2021-0109","2 -2021-0109-0342","2-62306915","6230","62",47
2,150.52,0,150.52,2021-03-01 00:00:00.000,"2 -2021-0203","2 -2021-0203-0579","2-62306915","6230","62",48
2,25.31,0,25.31,2021-03-01 00:00:00.000,"2 -2021-0203","2 -2021-0203-0580","2-62306915","6230","62",49
2,52,0,52,2021-03-01 00:00:00.000,"2 -2021-0203","2 -2021-0203-0581","2-62306915","6230","62",50
2,30,0,30,2021-03-01 00:00:00.000,"2 -2021-0203","2 -2021-0203-0582","2-62306915","6230","62",51
2,20.41,0,20.41,2021-03-01 00:00:00.000,"2 -2021-0203","2 -2021-0203-0583","2-62306915","6230","62",52
2,150.52,0,150.52,2021-04-01 00:00:00.000,"2 -2021-0290","2 -2021-0290-0789","2-62306915","6230","62",53
2,25.31,0,25.31,2021-04-01 00:00:00.000,"2 -2021-0290","2 -2021-0290-0790","2-62306915","6230","62",54
2,20.41,0,20.41,2021-04-01 00:00:00.000,"2 -2021-0290","2 -2021-0290-0791","2-62306915","6230","62",55
2,39.39,0,39.39,2021-05-01 00:00:00.000,"2 -2021-0338","2 -2021-0338-0918","2-62306915","6230","62",56
2,150.52,0,150.52,2021-05-01 00:00:00.000,"2 -2021-0338","2 -2021-0338-0919","2-62306915","6230","62",57
2,25.31,0,25.31,2021-05-01 00:00:00.000,"2 -2021-0338","2 -2021-0338-0920","2-62306915","6230","62",58
2,17.66,0,17.66,2021-05-01 00:00:00.000,"2 -2021-0338","2 -2021-0338-0921","2-62306915","6230","62",59
2,150.52,0,150.52,2021-06-01 00:00:00.000,"2 -2021-0382","2 -2021-0382-1032","2-62306915","6230","62",60
2,25.31,0,25.31,2021-06-01 00:00:00.000,"2 -2021-0382","2 -2021-0382-1033","2-62306915","6230","62",61
2,36.41,0,36.41,2021-07-01 00:00:00.000,"2 -2021-0446","2 -2021-0446-1197","2-62306915","6230","62",62
2,150.52,0,150.52,2021-07-01 00:00:00.000,"2 -2021-0446","2 -2021-0446-1198","2-62306915","6230","62",63
2,25.31,0,25.31,2021-07-01 00:00:00.000,"2 -2021-0446","2 -2021-0446-1199","2-62306915","6230","62",64
2,59,0,59,2021-08-01 00:00:00.000,"2 -2021-0543","2 -2021-0543-1430","2-62306915","6230","62",65
2,150.52,0,150.52,2021-08-01 00:00:00.000,"2 -2021-0543","2 -2021-0543-1431","2-62306915","6230","62",66
2,25.31,0,25.31,2021-08-01 00:00:00.000,"2 -2021-0543","2 -2021-0543-1432","2-62306915","6230","62",67
2,150.52,0,150.52,2021-09-01 00:00:00.000,"2 -2021-0633","2 -2021-0633-1655","2-62306915","6230","62",68
2,25.31,0,25.31,2021-09-01 00:00:00.000,"2 -2021-0633","2 -2021-0633-1656","2-62306915","6230","62",69
2,150.52,0,150.52,2021-10-01 00:00:00.000,"2 -2021-0736","2 -2021-0736-1931","2-62306915","6230","62",70
2,25.31,0,25.31,2021-10-01 00:00:00.000,"2 -2021-0736","2 -2021-0736-1932","2-62306915","6230","62",71
2,150.52,0,150.52,2021-11-01 00:00:00.000,"2 -2021-0824","2 -2021-0824-2147","2-62306915","6230","62",72
2,25.31,0,25.31,2021-11-01 00:00:00.000,"2 -2021-0824","2 -2021-0824-2148","2-62306915","6230","62",73
2,50,0,50,2021-11-01 00:00:00.000,"2 -2021-0824","2 -2021-0824-2149","2-62306915","6230","62",74
2,5.3,0,5.3,2021-11-01 00:00:00.000,"2 -2021-0824","2 -2021-0824-2150","2-62306915","6230","62",75
2,60,0,60,2021-11-01 00:00:00.000,"2 -2021-0824","2 -2021-0824-2151","2-62306915","6230","62",76
2,5.3,0,5.3,2021-11-01 00:00:00.000,"2 -2021-0824","2 -2021-0824-2152","2-62306915","6230","62",77
2,60,0,60,2021-11-01 00:00:00.000,"2 -2021-0824","2 -2021-0824-2153","2-62306915","6230","62",78
2,5.3,0,5.3,2021-11-01 00:00:00.000,"2 -2021-0824","2 -2021-0824-2154","2-62306915","6230","62",79
2,150.52,0,150.52,2021-12-01 00:00:00.000,"2 -2021-0892","2 -2021-0892-2325","2-62306915","6230","62",81
2,25.31,0,25.31,2021-12-01 00:00:00.000,"2 -2021-0892","2 -2021-0892-2326","2-62306915","6230","62",82
2,79.38,0,79.38,2020-01-01 00:00:00.000,"2 -2020-0003","2 -2020-0003-0082","2-62300000","6230","62",1
2,79.38,0,79.38,2020-03-01 00:00:00.000,"2 -2020-0195","2 -2020-0195-0548","2-62300000","6230","62",2
2,4760,0,4760,2020-03-27 00:00:00.000,"2 -2020-0260","2 -2020-0260-0707","2-62300000","6230","62",3
2,79.38,0,79.38,2020-04-01 00:00:00.000,"2 -2020-0285","2 -2020-0285-0784","2-62300000","6230","62",4
2,79.38,0,79.38,2020-05-01 00:00:00.000,"2 -2020-0378","2 -2020-0378-1027","2-62300000","6230","62",5
2,6.95,0,6.95,2020-05-04 00:00:00.000,"2 -2020-0394","2 -2020-0394-1066","2-62300000","6230","62",6
2,6.59,0,6.59,2020-05-05 00:00:00.000,"2 -2020-0399","2 -2020-0399-1079","2-62300000","6230","62",7
2,6.09,0,6.09,2020-05-13 00:00:00.000,"2 -2020-0424","2 -2020-0424-1135","2-62300000","6230","62",8
2,25.7,0,25.7,2020-05-17 00:00:00.000,"2 -2020-0445","2 -2020-0445-1187","2-62300000","6230","62",9
2,2000,0,2000,2020-05-27 00:00:00.000,"2 -2020-0468","2 -2020-0468-1242","2-62300000","6230","62",10
2,79.38,0,79.38,2020-06-01 00:00:00.000,"2 -2020-0491","2 -2020-0491-1307","2-62300000","6230","62",11
2,79.38,0,79.38,2020-07-01 00:00:00.000,"2 -2020-0586","2 -2020-0586-1541","2-62300000","6230","62",12
2,24,0,24,2020-07-22 00:00:00.000,"2 -2020-0637","2 -2020-0637-1661","2-62300000","6230","62",13
2,79.38,0,79.38,2020-08-01 00:00:00.000,"2 -2020-0667","2 -2020-0667-1745","2-62300000","6230","62",14
2,79.38,0,79.38,2020-09-01 00:00:00.000,"2 -2020-0718","2 -2020-0718-1876","2-62300000","6230","62",15
2,720.3,0,720.3,2020-09-25 00:00:00.000,"2 -2020-0801","2 -2020-0801-2102","2-62300000","6230","62",16
2,79.38,0,79.38,2020-10-01 00:00:00.000,"2 -2020-0826","2 -2020-0826-2172","2-62300000","6230","62",17
2,207.25,0,207.25,2020-10-01 00:00:00.000,"2 -2020-0831","2 -2020-0831-2188","2-62300000","6230","62",18
2,11.37,0,11.37,2020-10-01 00:00:00.000,"2 -2020-0832","2 -2020-0832-2191","2-62300000","6230","62",19
2,40.7,0,40.7,2020-10-01 00:00:00.000,"2 -2020-0832","2 -2020-0832-2192","2-62300000","6230","62",20
2,79.38,0,79.38,2020-10-20 00:00:00.000,"2 -2020-0910","2 -2020-0910-2377","2-62300000","6230","62",21
2,133.76,0,133.76,2020-11-15 00:00:00.000,"2 -2020-1025","2 -2020-1025-2665","2-62300000","6230","62",22
2,161.53,0,161.53,2020-11-26 00:00:00.000,"2 -2020-1065","2 -2020-1065-2760","2-62300000","6230","62",23
2,79.38,0,79.38,2020-12-01 00:00:00.000,"2 -2020-1092","2 -2020-1092-2834","2-62300000","6230","62",24
2,476.32,0,476.32,2020-12-02 00:00:00.000,"2 -2020-1097","2 -2020-1097-2849","2-62300000","6230","62",25
2,1040,0,1040,2020-12-05 00:00:00.000,"2 -2020-1127","2 -2020-1127-2919","2-62300000","6230","62",26
2,79.34,0,79.34,2021-01-01 00:00:00.000,"2 -2021-0002","2 -2021-0002-0073","2-62300000","6230","62",27
2,10,0,10,2021-01-01 00:00:00.000,"2 -2021-0002","2 -2021-0002-0074","2-62300000","6230","62",28
2,83.35,0,83.35,2021-01-01 00:00:00.000,"2 -2021-0003","2 -2021-0003-0077","2-62300000","6230","62",29
2,72.6,0,72.6,2021-01-10 00:00:00.000,"2 -2021-0038","2 -2021-0038-0158","2-62300000","6230","62",30
2,430,0,430,2021-01-14 00:00:00.000,"2 -2021-0050","2 -2021-0050-0187","2-62300000","6230","62",31
2,1995,0,1995,2021-01-14 00:00:00.000,"2 -2021-0051","2 -2021-0051-0190","2-62300000","6230","62",32
2,79.34,0,79.34,2021-02-01 00:00:00.000,"2 -2021-0106","2 -2021-0106-0330","2-62300000","6230","62",33
2,10,0,10,2021-02-01 00:00:00.000,"2 -2021-0106","2 -2021-0106-0331","2-62300000","6230","62",34
2,83.35,0,83.35,2021-02-01 00:00:00.000,"2 -2021-0107","2 -2021-0107-0334","2-62300000","6230","62",35
2,200,0,200,2021-02-01 00:00:00.000,"2 -2021-0110","2 -2021-0110-0345","2-62300000","6230","62",36
2,220,0,220,2021-02-10 00:00:00.000,"2 -2021-0139","2 -2021-0139-0412","2-62300000","6230","62",37
2,79.34,0,79.34,2021-03-01 00:00:00.000,"2 -2021-0198","2 -2021-0198-0563","2-62300000","6230","62",38
2,10,0,10,2021-03-01 00:00:00.000,"2 -2021-0198","2 -2021-0198-0564","2-62300000","6230","62",39
2,83.35,0,83.35,2021-03-01 00:00:00.000,"2 -2021-0199","2 -2021-0199-0567","2-62300000","6230","62",40
2,20,0,20,2021-03-02 00:00:00.000,"2 -2021-0210","2 -2021-0210-0599","2-62300000","6230","62",41
2,79.34,0,79.34,2021-04-01 00:00:00.000,"2 -2021-0292","2 -2021-0292-0797","2-62300000","6230","62",42
2,10,0,10,2021-04-01 00:00:00.000,"2 -2021-0292","2 -2021-0292-0798","2-62300000","6230","62",43
2,83.35,0,83.35,2021-04-01 00:00:00.000,"2 -2021-0293","2 -2021-0293-0801","2-62300000","6230","62",44
2,79.34,0,79.34,2021-05-01 00:00:00.000,"2 -2021-0339","2 -2021-0339-0924","2-62300000","6230","62",45
2,10,0,10,2021-05-01 00:00:00.000,"2 -2021-0339","2 -2021-0339-0925","2-62300000","6230","62",46
2,83.35,0,83.35,2021-05-01 00:00:00.000,"2 -2021-0341","2 -2021-0341-0932","2-62300000","6230","62",49
2,79.34,0,79.34,2021-06-01 00:00:00.000,"2 -2021-0383","2 -2021-0383-1036","2-62300000","6230","62",51
2,10,0,10,2021-06-01 00:00:00.000,"2 -2021-0383","2 -2021-0383-1037","2-62300000","6230","62",52
2,1395,0,1395,2021-06-29 00:00:00.000,"2 -2021-0430","2 -2021-0430-1145","2-62300000","6230","62",53
2,13.87,0,13.87,2021-06-30 00:00:00.000,"2 -2021-0435","2 -2021-0435-1167","2-62300000","6230","62",54
2,79.34,0,79.34,2021-07-01 00:00:00.000,"2 -2021-0445","2 -2021-0445-1193","2-62300000","6230","62",55
2,10,0,10,2021-07-01 00:00:00.000,"2 -2021-0445","2 -2021-0445-1194","2-62300000","6230","62",56
2,72.6,0,72.6,2021-07-07 00:00:00.000,"2 -2021-0477","2 -2021-0477-1269","2-62300000","6230","62",57
2,79.34,0,79.34,2021-08-01 00:00:00.000,"2 -2021-0544","2 -2021-0544-1435","2-62300000","6230","62",58
2,10,0,10,2021-08-01 00:00:00.000,"2 -2021-0544","2 -2021-0544-1436","2-62300000","6230","62",59
2,1860,0,1860,2021-08-25 00:00:00.000,"2 -2021-0620","2 -2021-0620-1621","2-62300000","6230","62",60
2,79.34,0,79.34,2021-09-01 00:00:00.000,"2 -2021-0634","2 -2021-0634-1659","2-62300000","6230","62",61
2,10,0,10,2021-09-01 00:00:00.000,"2 -2021-0634","2 -2021-0634-1660","2-62300000","6230","62",62
2,1395,0,1395,2021-09-25 00:00:00.000,"2 -2021-0698","2 -2021-0698-1828","2-62300000","6230","62",63
2,29.29,0,29.29,2021-09-30 00:00:00.000,"2 -2021-0719","2 -2021-0719-1883","2-62300000","6230","62",64
2,29.29,0,29.29,2021-09-30 00:00:00.000,"2 -2021-0720","2 -2021-0720-1887","2-62300000","6230","62",65
2,207.25,0,207.25,2021-09-30 00:00:00.000,"2 -2021-0722","2 -2021-0722-1893","2-62300000","6230","62",66
2,11.37,0,11.37,2021-09-30 00:00:00.000,"2 -2021-0723","2 -2021-0723-1896","2-62300000","6230","62",67
2,40.69,0,40.69,2021-09-30 00:00:00.000,"2 -2021-0723","2 -2021-0723-1897","2-62300000","6230","62",68
2,79.34,0,79.34,2021-10-01 00:00:00.000,"2 -2021-0734","2 -2021-0734-1924","2-62300000","6230","62",69
2,10,0,10,2021-10-01 00:00:00.000,"2 -2021-0734","2 -2021-0734-1925","2-62300000","6230","62",70
2,250,0,250,2021-10-01 00:00:00.000,"2 -2021-0737","2 -2021-0737-1935","2-62300000","6230","62",71
2,23.12,0,23.12,2021-10-01 00:00:00.000,"2 -2021-0738","2 -2021-0738-1938","2-62300000","6230","62",72
2,79.34,0,79.34,2021-11-01 00:00:00.000,"2 -2021-0821","2 -2021-0821-2137","2-62300000","6230","62",73
2,10,0,10,2021-11-01 00:00:00.000,"2 -2021-0821","2 -2021-0821-2138","2-62300000","6230","62",74
2,24.37,0,24.37,2021-11-01 00:00:00.000,"2 -2021-0824","2 -2021-0824-2158","2-62300000","6230","62",75
2,79.34,0,79.34,2021-12-01 00:00:00.000,"2 -2021-0890","2 -2021-0890-2318","2-62300000","6230","62",76
2,10,0,10,2021-12-01 00:00:00.000,"2 -2021-0890","2 -2021-0890-2319","2-62300000","6230","62",77
2,344.82,0,344.82,2021-12-16 00:00:00.000,"2 -2021-0955","2 -2021-0955-2477","2-62300000","6230","62",78
2,14.99,0,14.99,2021-12-19 00:00:00.000,"2 -2021-0978","2 -2021-0978-2532","2-62300000","6230","62",79
2,12.99,0,12.99,2021-12-30 00:00:00.000,"2 -2021-0999","2 -2021-0999-2577","2-62300000","6230","62",80
1,300,0,300,2020-01-01 00:00:00.000,"1 -2020-0008","1 -2020-0008-0056","1-62300000000","6230","62",1
1,300,0,300,2020-01-01 00:00:00.000,"1 -2020-0009","1 -2020-0009-0062","1-62300000000","6230","62",2
1,376.63,0,376.63,2020-01-02 00:00:00.000,"1 -2020-0011","1 -2020-0011-0072","1-62300000000","6230","62",3
1,300,0,300,2020-02-01 00:00:00.000,"1 -2020-0048","1 -2020-0048-0175","1-62300000000","6230","62",4
1,300,0,300,2020-02-01 00:00:00.000,"1 -2020-0049","1 -2020-0049-0181","1-62300000000","6230","62",5
1,291.5,0,291.5,2020-02-01 00:00:00.000,"1 -2020-0050","1 -2020-0050-0184","1-62300000000","6230","62",6
1,300,0,300,2020-03-01 00:00:00.000,"1 -2020-0082","1 -2020-0082-0287","1-62300000000","6230","62",7
1,300,0,300,2020-03-01 00:00:00.000,"1 -2020-0083","1 -2020-0083-0293","1-62300000000","6230","62",8
1,300,0,300,2020-07-01 00:00:00.000,"1 -2020-0181","1 -2020-0181-0604","1-62300000000","6230","62",9
1,300,0,300,2020-07-01 00:00:00.000,"1 -2020-0182","1 -2020-0182-0608","1-62300000000","6230","62",10
1,300,0,300,2020-07-01 00:00:00.000,"1 -2020-0183","1 -2020-0183-0612","1-62300000000","6230","62",11
1,300,0,300,2020-07-01 00:00:00.000,"1 -2020-0184","1 -2020-0184-0616","1-62300000000","6230","62",12
1,38.05,0,38.05,2020-10-01 00:00:00.000,"1 -2020-0268","1 -2020-0268-0882","1-62300000000","6230","62",13
1,206.41,0,206.41,2020-11-04 00:00:00.000,"1 -2020-0304","1 -2020-0304-0996","1-62300000000","6230","62",14
1,471.7,0,471.7,2020-12-01 00:00:00.000,"1 -2020-0330","1 -2020-0330-1082","1-62300000000","6230","62",15
1,471.7,0,471.7,2020-12-01 00:00:00.000,"1 -2020-0331","1 -2020-0331-1086","1-62300000000","6230","62",16
1,1500,0,1500,2021-06-18 00:00:00.000,"1 -2021-0185","1 -2021-0185-0716","1-62300000000","6230","62",17
1,1500,0,1500,2021-06-19 00:00:00.000,"1 -2021-0186","1 -2021-0186-0722","1-62300000000","6230","62",18
1,24.79,0,24.79,2021-07-07 00:00:00.000,"1 -2021-0204","1 -2021-0204-0793","1-62300000000","6230","62",19
1,24.79,0,24.79,2021-07-22 00:00:00.000,"1 -2021-0215","1 -2021-0215-0832","1-62300000000","6230","62",20
1,27.5,0,27.5,2021-09-30 00:00:00.000,"1 -2021-0276","1 -2021-0276-1065","1-62300000000","6230","62",21
1,27.5,0,27.5,2021-09-30 00:00:00.000,"1 -2021-0277","1 -2021-0277-1071","1-62300000000","6230","62",22
1,27.5,0,27.5,2021-09-30 00:00:00.000,"1 -2021-0278","1 -2021-0278-1077","1-62300000000","6230","62",23
1,2500,0,2500,2021-10-02 00:00:00.000,"1 -2021-0302","1 -2021-0302-1171","1-62300000000","6230","62",24
1,325.63,0,325.63,2021-10-12 00:00:00.000,"1 -2021-0313","1 -2021-0313-1203","1-62300000000","6230","62",25
1,2202.05,0,2202.05,2021-10-21 00:00:00.000,"1 -2021-0321","1 -2021-0321-1220","1-62300000000","6230","62",26
1,1500,0,1500,2021-11-01 00:00:00.000,"1 -2021-0334","1 -2021-0334-1269","1-62300000000","6230","62",27
1,1500,0,1500,2021-11-01 00:00:00.000,"1 -2021-0335","1 -2021-0335-1273","1-62300000000","6230","62",28
1,1050,0,1050,2021-11-04 00:00:00.000,"1 -2021-0343","1 -2021-0343-1299","1-62300000000","6230","62",29
1,100,0,100,2021-11-04 00:00:00.000,"1 -2021-0346","1 -2021-0346-1307","1-62300000000","6230","62",30
1,450,0,450,2021-11-05 00:00:00.000,"1 -2021-0347","1 -2021-0347-1312","1-62300000000","6230","62",31
1,3300,0,3300,2021-11-09 00:00:00.000,"1 -2021-0359","1 -2021-0359-1345","1-62300000000","6230","62",32
1,276.4,0,276.4,2021-11-17 00:00:00.000,"1 -2021-0364","1 -2021-0364-1356","1-62300000000","6230","62",33
1,100,0,100,2021-11-30 00:00:00.000,"1 -2021-0369","1 -2021-0369-1376","1-62300000000","6230","62",34
1,3300,0,3300,2021-12-10 00:00:00.000,"1 -2021-0397","1 -2021-0397-1471","1-62300000000","6230","62",35
1,40.19,0,40.19,2021-12-11 00:00:00.000,"1 -2021-0399","1 -2021-0399-1477","1-62300000000","6230","62",36
1,276.4,0,276.4,2021-12-12 00:00:00.000,"1 -2021-0402","1 -2021-0402-1486","1-62300000000","6230","62",37
1,20,0,20,2020-01-22 00:00:00.000,"1 -2020-0036","1 -2020-0036-0132","1-62900000000","6290","62",1
1,26.45,0,26.45,2020-02-01 00:00:00.000,"1 -2020-0047","1 -2020-0047-0171","1-62900000001","6290","62",1
1,28.1,0,28.1,2020-06-01 00:00:00.000,"1 -2020-0157","1 -2020-0157-0530","1-62900000001","6290","62",2
1,24,0,24,2020-07-01 00:00:00.000,"1 -2020-0190","1 -2020-0190-0637","1-62900000000","6290","62",2
1,28.1,0,28.1,2020-07-01 00:00:00.000,"1 -2020-0191","1 -2020-0191-0642","1-62900000001","6290","62",3
1,117.43,0,117.43,2020-07-05 00:00:00.000,"1 -2020-0197","1 -2020-0197-0662","1-62900000520","6290","62",1
1,28.1,0,28.1,2020-08-01 00:00:00.000,"1 -2020-0215","1 -2020-0215-0722","1-62900000001","6290","62",4
1,240.91,0,240.91,2020-08-02 00:00:00.000,"1 -2020-0217","1 -2020-0217-0729","1-62900000000","6290","62",3
1,89.34,0,89.34,2020-08-06 00:00:00.000,"1 -2020-0222","1 -2020-0222-0743","1-62900000520","6290","62",2
1,116.19,0,116.19,2020-08-06 00:00:00.000,"1 -2020-0223","1 -2020-0223-0746","1-62900000520","6290","62",3
1,20.07,0,20.07,2020-09-30 00:00:00.000,"1 -2020-0257","1 -2020-0257-0846","1-62900000520","6290","62",4
1,28.1,0,28.1,2020-10-01 00:00:00.000,"1 -2020-0269","1 -2020-0269-0887","1-62900000001","6290","62",5
1,28.1,0,28.1,2020-11-01 00:00:00.000,"1 -2020-0299","1 -2020-0299-0976","1-62900000001","6290","62",6
1,151.57,0,151.57,2020-11-05 00:00:00.000,"1 -2020-0306","1 -2020-0306-1006","1-62900000520","6290","62",5
1,28.1,0,28.1,2020-12-01 00:00:00.000,"1 -2020-0332","1 -2020-0332-1089","1-62900000001","6290","62",7
1,48.78,0,48.78,2020-12-16 00:00:00.000,"1 -2020-0348","1 -2020-0348-1138","1-62900000000","6290","62",4
1,140.5,0,140.5,2020-12-31 00:00:00.000,"1 -2020-0379","1 -2020-0379-1207","1-62900000001","6290","62",8
1,208.39,0,208.39,2021-01-03 00:00:00.000,"1 -2021-0018","1 -2021-0018-0092","1-62900000520","6290","62",6
1,165.13,0,165.13,2021-01-03 00:00:00.000,"1 -2021-0019","1 -2021-0019-0097","1-62900000520","6290","62",7
1,14.52,0,14.52,2021-01-07 00:00:00.000,"1 -2021-0022","1 -2021-0022-0109","1-62900000999","6290","62",1
1,100.72,0,100.72,2021-01-31 00:00:00.000,"1 -2021-0043","1 -2021-0043-0167","1-62900000520","6290","62",8
1,20,0,20,2021-02-04 00:00:00.000,"1 -2021-0052","1 -2021-0052-0195","1-62900000000","6290","62",5
1,291.5,0,291.5,2021-02-04 00:00:00.000,"1 -2021-0053","1 -2021-0053-0199","1-62900000000","6290","62",6
1,44.8,0,44.8,2021-02-06 00:00:00.000,"1 -2021-0060","1 -2021-0060-0224","1-62900000999","6290","62",2
1,129.3,0,129.3,2021-02-28 00:00:00.000,"1 -2021-0070","1 -2021-0070-0258","1-62900000520","6290","62",9
