,Revenue,Revenue Growth,Cost of Revenue,Gross Profit,R&D Expenses,SG&A Expense,Operating Expenses,Operating Income,Interest Expense,Earnings before Tax,Income Tax Expense,Net Income - Non-Controlling int,Net Income - Discontinued ops,Net Income,Preferred Dividends,Net Income Com,EPS,EPS Diluted,Weighted Average Shs Out,Weighted Average Shs Out (Dil),Dividend per Share,Gross Margin,EBITDA Margin,EBIT Margin,Profit Margin,Free Cash Flow margin,EBITDA,EBIT,Consolidated Income
2038,2187064291.2471,0.0788,1507048799.3803,680015491.8668,89000774.5933,294965143.2998,354996127.0333,325019364.8335,0.0,291944229.2796,23934934.1596,6738962.0449,0.0,268009295.1201,0.0,268009295.1201,0.9992,0.9915,207898701.7816,207898701.7816,0.2115,0.3109,0.158,0.1335,0.0953,0.0741,446553059.6437,291944229.2796,274748257.165
2039,63554000.0,0.1658,31065000.0,32489000.0,12328000.0,36762000.0,36590000.0,-4101000.0,2675000.0,-6515000.0,0.0,0.0,0.0,-6515000.0,0.0,-6515000.0,-0.04,-0.04,157541269.0,157407000.0,0.0,0.5112,-0.018,-0.0604,-0.103,-0.286,-1116000.0,-3840000.0,-6515000.0
2040,604354000.0,0.3797,468502000.0,135852000.0,0.0,97280000.0,141588000.0,-5736000.0,11825000.0,-16015000.0,621000.0,-1546000.0,0.0,-16636000.0,0.0,-16636000.0,-0.5,-0.5,33630934.0,33573000.0,0.0,0.2248,0.07,-0.0069,-0.0279999999999999,-0.0236,42493000.0,-4190000.0,-18182000.0
2041,2189100000.0,0.1094,1608300000.0,580800000.0,55900000.0,146000000.0,209600000.0,371200000.0,37700000.0,339100000.0,62500000.0,0.0,0.0,276600000.0,0.0,276600000.0,3.15,3.11,86095483.0,87900000.0,0.55,0.2653,0.228,0.1721,0.126,0.1084,499900000.0,376800000.0,276600000.0
2042,1041300000.0,0.0603,762800000.0,278500000.0,15200000.0,126600000.0,143500000.0,135000000.0,28200000.0,105200000.0,10700000.0,0.0,300000.0,94500000.0,0.0,94500000.0,3.07,3.06,30767451.0,30551300.0,1.73,0.2675,0.187,0.1281,0.091,0.1051,195000000.0,133400000.0,94500000.0
2043,1690084000.0,1.4441,1093804000.0,596280000.0,0.0,73097000.0,201829000.0,394451000.0,3187000.0,389228000.0,153263000.0,0.0,0.0,235965000.0,0.0,235965000.0,5.27,5.24,44755678.0,44750000.0,0.25,0.3528,0.303,0.2322,0.14,0.1161,512292000.0,392415000.0,235965000.0
2044,8130631000.0,0.0577,6925178000.0,1205453000.0,0.0,799157000.0,802370000.0,403083000.0,13544000.0,392637000.0,109106000.0,46000.0,2345000.0,283531000.0,0.0,283531000.0,4.88,4.85,57560139.0,57560139.0,0.32,0.1483,0.06,0.05,0.035,0.0281,487096000.0,406181000.0,283577000.0
2045,8094368.0,0.4617,6326086.0,1768282.0,10378728.0,11795877.0,23629076.0,-21860794.0,19332.0,-21875713.0,0.0,0.0,0.0,-21875713.0,1820168.0,-23695881.0,-0.87,-0.87,27587502.0,27182560.0,0.0,0.2185,-2.519,-2.7002,-2.927,-2.9537,-20386717.0,-21856381.0,-21875713.0
2046,339881000.0,0.2601,0.0,339881000.0,0.0,172365000.0,207081000.0,132800000.0,0.0,132800000.0,48390000.0,0.0,0.0,84410000.0,12024000.0,72386000.0,1.59,1.52,51293924.0,51349000.0,0.25,1.0,0.417,0.3907,0.213,0.3924,141698000.0,132800000.0,84410000.0
2047,866286000.0,0.0824,735879000.0,130407000.0,0.0,111721000.0,108465000.0,21942000.0,15609000.0,-169881000.0,7723000.0,0.0,177156000.0,-177604000.0,0.0,-177604000.0,-4.06,-4.06,43782109.0,43768000.0,0.52,0.1505,-0.123,-0.1781,-0.205,-0.0515,-106747000.0,-154272000.0,-177604000.0
2048,20828735632.1839,-0.0242,10997701149.4253,9831034482.7586,2021839080.4598,5897701149.4253,7856321839.0805,1974712643.6782,303448275.8621,1474712643.6782,221839080.4598,8045977.0115,244827586.2069,1252873563.2184,0.0,1252873563.2184,1.3563,1.3333,1064588187.3563,1064588187.3563,1.1402,0.472,0.1667,0.0854,0.069,0.0171,3029885057.4713,1778160919.5402,1260919540.2299
2049,1457718000.0,0.2468,1128389000.0,329329000.0,0.0,61462000.0,61462000.0,267867000.0,51464000.0,177270000.0,48681000.0,0.0,0.0,128589000.0,0.0,128589000.0,1.97,1.96,65201661.0,65201661.0,0.5,0.2259,0.223,0.1569,0.088,0.1027,325463000.0,228734000.0,128589000.0
2050,1238961000.0,0.2029,800427000.0,438534000.0,0.0,278298000.0,271888000.0,166646000.0,63707000.0,104663000.0,28040000.0,0.0,0.0,76623000.0,0.0,76623000.0,2.15,2.13,35734421.0,35677000.0,1.1,0.354,0.327,0.1359,0.062,-0.067,404736000.0,168370000.0,76623000.0
2051,61993000.0,-0.2877,0.0,61993000.0,0.0,12286000.0,11921000.0,50072000.0,0.0,50072000.0,0.0,0.0,0.0,50072000.0,19368000.0,30704000.0,0.34,0.34,90927815.0,90927815.0,0.49,1.0,2.67,0.8077,0.495,2.6577,165518000.0,50072000.0,50072000.0
2052,11221077000.0,0.0305,5247331000.0,5973746000.0,0.0,4162890000.0,4162890000.0,1810856000.0,174527000.0,1636329000.0,298793000.0,0.0,0.0,1337536000.0,0.0,1337536000.0,49.59,48.77,26436100.0,26970000.0,0.0,0.5324,0.192,0.1614,0.119,0.1388,2155940000.0,1810856000.0,1337536000.0
2053,178786000.0,0.09,46271000.0,132515000.0,13873000.0,65770000.0,128189000.0,4326000.0,34451000.0,-28220000.0,1840000.0,-180000.0,0.0,-30060000.0,0.0,-30060000.0,-0.6,-0.6,50439210.0,49883739.0,0.0,0.7412,0.301,0.0349,-0.168,-0.0064,53824000.0,6231000.0,-30240000.0
2054,20414100000.0,0.2003,17276700000.0,3137400000.0,0.0,1701000000.0,1701000000.0,1436400000.0,87500000.0,692800000.0,253000000.0,0.0,0.0,439800000.0,0.0,439800000.0,9.4,9.29,49991867.0,46767626.0,0.0,0.1537,0.047,0.0382,0.022,0.0061,960000000.0,780300000.0,439800000.0
2055,3624111916.2084,-0.0943,3115610480.3184,508501435.89,53050154.9928,360013528.7988,415169044.5731,93332391.3169,42791901.7366,59462838.9291,638136.4689,-130703.4732,0.0,58824702.4602,0.0,58824702.4602,1.5282,1.5224,19123889.1462,22258520.8394,0.0,0.1403,0.0087,0.0282,0.0023,-0.0678,218931262.9522,102254740.6657,58693998.987
2056,325839000.0,-0.1902,158802000.0,167037000.0,79172000.0,122112000.0,331313000.0,-164276000.0,4911000.0,-261642000.0,-17894000.0,-8837000.0,-18288000.0,-243748000.0,25593000.0,-269341000.0,-6.05,-6.05,42474351.0,40277000.0,0.0,0.5126,-0.49,-0.7879,-0.8270000000000001,-0.1762,-159639000.0,-256731000.0,-226992000.0
2057,2840000.0,-0.4683,0.0,2840000.0,50312000.0,15710000.0,66022000.0,-63182000.0,0.0,-61832000.0,0.0,0.0,0.0,-61832000.0,0.0,-61832000.0,-1.61,-1.61,49158422.0,38495103.0,0.0,1.0,-21.146,-21.7718,-21.772,-20.8658,-60054000.0,-61832000.0,-61832000.0
2058,3826000000.0,0.0619,3283000000.0,543000000.0,0.0,328000000.0,501000000.0,42000000.0,80000000.0,10000000.0,33000000.0,0.0,0.0,-23000000.0,0.0,-23000000.0,-0.67,-0.67,33319757.0,33800000.0,1.04,0.1419,0.06,0.0235,-0.006,0.0259,228000000.0,90000000.0,-23000000.0
2059,256984622651.4118,0.0317,208960087120.8145,48024535530.5972,0.0,27032775270.2845,27032775270.2845,20991760260.3128,241296665.617,26227117665.582,4412074455.0576,805806304.8879,0.0,21815043210.5245,0.0,21815043210.5245,14.7301,14.5688,26020108.2537,26020108.2537,0.0349,0.1869,0.0014,0.103,0.0007,0.0649,41636121899.1638,26468414331.199,22620849515.4123
2060,2033947000.0,-0.018,1661999000.0,371948000.0,0.0,201123000.0,201123000.0,170825000.0,15621000.0,156171000.0,50509000.0,10506000.0,0.0,105662000.0,0.0,105662000.0,4.18,4.14,25045631.0,25274975.0,2.17,0.1829,0.102,0.0845,0.052,0.0258,206628000.0,171792000.0,116168000.0
2061,1145291000.0,-0.0268,520737000.0,624554000.0,87980000.0,389628000.0,477608000.0,146946000.0,149480000.0,-1712000.0,-6246000.0,0.0,0.0,4534000.0,0.0,4534000.0,0.03,0.03,143855398.0,142316993.0,0.0,0.5453,0.261,0.129,0.004,0.1193,299123000.0,147768000.0,4534000.0
2062,3250298.0,-0.3587,10051735.0,-6801437.0,4468572.0,12988730.0,17457302.0,-24258739.0,310976.0,-24569715.0,1886.0,0.0,0.0,-24571601.0,636370.0,-25207971.0,-9.01,-9.01,4061428.0,2798243.0,0.0,-2.0926,-7.217,-7.4635,-7.756,-6.9226,-23457834.0,-24258739.0,-24571601.0
2063,3683593000.0,0.1795,3237992000.0,445601000.0,0.0,304058000.0,320682000.0,124919000.0,9611000.0,230804000.0,29064000.0,0.0,-114079000.0,201740000.0,0.0,201740000.0,6.04,6.01,34274367.0,33393000.0,0.0,0.121,0.088,0.0653,0.055,0.006,324325000.0,240415000.0,201740000.0
2064,11821400000.0,0.172,10044400000.0,1777000000.0,0.0,1253300000.0,1330000000.0,447000000.0,118300000.0,337500000.0,71800000.0,0.0,0.0,265700000.0,0.0,265700000.0,10.91,10.86,23488323.0,24400000.0,1.14,0.1503,0.045,0.0386,0.022,0.0306,531200000.0,455800000.0,265700000.0
2065,1602408000.0,0.0909,1404142000.0,198266000.0,11146000.0,134789000.0,156022000.0,42244000.0,30456000.0,22849000.0,6762000.0,-3042000.0,0.0,16087000.0,12207000.0,3880000.0,0.06,0.06,59916973.0,59820000.0,0.02,0.1237,0.069,0.0333,0.002,-0.0469,110923000.0,53305000.0,13045000.0
2066,1531575000.0,0.0603,603614000.0,927961000.0,28775000.0,806758000.0,835533000.0,92428000.0,0.0,86521000.0,16982000.0,0.0,0.0,69539000.0,0.0,69539000.0,1.97,1.92,33216000.0,35256000.0,0.0,0.6059,0.0969999999999999,0.0565,0.045,0.0563,148487000.0,86521000.0,69539000.0
2067,2134413000.0,1.2203,1790244000.0,344169000.0,0.0,108184000.0,126078000.0,218091000.0,60408000.0,172209000.0,43793000.0,0.0,0.0,128416000.0,13800000.0,114616000.0,2.27,1.96,51060954.0,51060954.0,0.28,0.1612,0.179,0.109,0.054,0.0538,381033000.0,232617000.0,128416000.0
2068,2566863000.0,0.1555,1657622000.0,909241000.0,143760000.0,531842000.0,684416000.0,224825000.0,0.0,232265000.0,23723000.0,0.0,0.0,208542000.0,0.0,208542000.0,1.27,1.23,164110890.0,164038000.0,0.628,0.3542,0.113,0.0905,0.081,0.1194,289167000.0,232265000.0,208542000.0
2069,629307000.0,0.1274,506711000.0,122596000.0,0.0,84007000.0,98678000.0,23918000.0,13024000.0,10271000.0,1236000.0,0.0,0.0,9035000.0,0.0,9035000.0,0.79,0.77,11410277.0,11390000.0,0.0,0.1948,0.077,0.037,0.0139999999999999,0.0455,48591000.0,23295000.0,9035000.0
2070,1151921000.0,-0.0349,662896000.0,489025000.0,39258000.0,376250000.0,447977000.0,41048000.0,3631000.0,38022000.0,-2769000.0,0.0,0.0,40791000.0,0.0,40791000.0,0.63,0.61,64604023.0,64666000.0,0.0,0.4245,0.064,0.0362,0.035,0.0217,74122000.0,41653000.0,40791000.0
2071,143635000.0,0.0783,19014000.0,124621000.0,0.0,13639000.0,37523000.0,87098000.0,19959000.0,82660000.0,262000.0,531000.0,0.0,82398000.0,0.0,82398000.0,1.29,1.28,67755399.0,64041255.0,0.825,0.8676,0.87,0.7144,0.574,-1.304,124973000.0,102619000.0,82929000.0
2072,497826000.0,0.3678,168415000.0,329411000.0,39078000.0,126062000.0,176432000.0,152979000.0,27101000.0,125640000.0,32501000.0,-58000.0,0.0,93139000.0,0.0,93139000.0,2.97,2.95,31270168.0,31393000.0,0.3,0.6617,0.3339999999999999,0.3068,0.187,0.1482,166266000.0,152741000.0,93081000.0
2073,3431000000.0,0.2239999999999999,2272000000.0,1159000000.0,0.0,113000000.0,511000000.0,648000000.0,152000000.0,520000000.0,-1000000.0,2000000.0,0.0,521000000.0,36000000.0,521000000.0,0.0,0.0,433219959.0,433219959.0,1.272,0.3378,0.312,0.1959,0.152,0.0571,1070000000.0,672000000.0,523000000.0
2074,22768403834.7154,0.1273,0.0,22768403834.7154,0.0,14478604667.4364,15427005703.0895,7341398131.6259,0.0,7130716210.0696,2078338756.5166,210681921.5563,0.0,5052377453.5531,0.0,5052377453.5531,0.3983,0.3982,222055805.8238,222055805.8238,0.0012,1.0,0.0033,0.3132,0.0019,-0.1656,8697823729.0508,7130716210.0696,5263059375.1093
2075,5000000.0,-0.5,0.0,5000000.0,56196000.0,15526000.0,71722000.0,-66722000.0,1652000.0,-61848000.0,-192000.0,0.0,0.0,-61656000.0,0.0,-61656000.0,-2.5,-2.5,26751578.0,24673000.0,0.0,1.0,-11.976,-12.0392,-12.331,-9.9138,-59881000.0,-60196000.0,-61656000.0
2076,5945000.0,-0.4444,0.0,5945000.0,57934000.0,16002000.0,95725000.0,-89780000.0,226000.0,-61342000.0,-4282000.0,0.0,0.0,-57060000.0,10091000.0,-67151000.0,-1.21,-1.21,55477235.0,55304083.0,0.0,1.0,-9.913,-10.2802,-11.295,-11.6029,-58935000.0,-61116000.0,-57060000.0
2077,1378200000.0,0.2932,698700000.0,679500000.0,0.0,313400000.0,596200000.0,83300000.0,131500000.0,-60400000.0,9400000.0,0.0,0.0,-69800000.0,10400000.0,-80200000.0,-1.73,-1.73,50166178.0,46300000.0,0.0,0.493,0.2339999999999999,0.0516,-0.0579999999999999,-0.0043,323100000.0,71100000.0,-69800000.0
2078,1559095000.0,0.1825,944276000.0,614819000.0,0.0,469276000.0,591762000.0,23057000.0,15415000.0,24722000.0,-116872000.0,-7146000.0,0.0,141594000.0,0.0,141594000.0,5.99,5.94,23663359.0,23639000.0,0.0,0.3943,0.104,0.0257,0.091,0.0165,162623000.0,40137000.0,134448000.0
2079,1293636000.0,0.1811,155885000.0,1137751000.0,233802000.0,413580000.0,661177000.0,476574000.0,0.0,487085000.0,67710000.0,0.0,0.0,419375000.0,0.0,419375000.0,4.99,4.88,83560018.0,83973000.0,0.0,0.8795,0.422,0.3765,0.324,0.3592,546340000.0,487085000.0,419375000.0
2080,500000.0,-0.4433,0.0,500000.0,47725019.0,39061667.0,86786686.0,-86286686.0,794.0,-85024365.0,0.0,0.0,0.0,-85024365.0,0.0,-85024365.0,-2.99,-2.99,31800694.0,28388901.0,0.0,1.0,-169.93400000000003,-170.0471,-170.049,-144.5896,-84966914.0,-85023571.0,-85024365.0
2081,387289000.0,0.1856,113965000.0,273324000.0,48459000.0,266608000.0,315067000.0,-41743000.0,10401000.0,-48437000.0,768000.0,0.0,0.0,-49205000.0,0.0,-49205000.0,-1.64,-1.64,30156127.0,30051961.0,0.0,0.7057,-0.088,-0.0982,-0.127,-0.036,-34149000.0,-38036000.0,-49205000.0
2082,2392236000.0,-0.024,1797851000.0,594385000.0,0.0,285241000.0,298902000.0,295483000.0,1000000.0,299144000.0,78393000.0,65000.0,0.0,220751000.0,0.0,220751000.0,3.37,3.35,64238134.0,65501000.0,0.18,0.2485,0.151,0.1255,0.092,0.1242,362336000.0,300144000.0,220816000.0
2083,207753000.0,0.0884,0.0,207753000.0,0.0,40550000.0,52329000.0,155424000.0,39435000.0,76496000.0,0.0,0.0,0.0,76496000.0,0.0,76496000.0,0.83,0.83,96731791.0,90929000.0,1.26,1.0,0.5589999999999999,0.5579999999999999,0.368,-1.2007,116130000.0,115931000.0,76496000.0
2084,3030445000.0,0.0356,935397000.0,2095048000.0,0.0,745645000.0,1801456000.0,293592000.0,15169000.0,278423000.0,30803000.0,0.0,0.0,247620000.0,0.0,247620000.0,10.31,10.29,24003611.0,24011161.0,8.6,0.6913,0.128,0.0969,0.0819999999999999,0.059,387284000.0,293592000.0,247620000.0
2085,4976650000.0,-0.0739,1609739000.0,3366911000.0,0.0,2936090000.0,3297474000.0,69437000.0,463738000.0,-237654000.0,-2423000.0,-137186000.0,0.0,-235231000.0,0.0,-235231000.0,-2.33,-2.33,161681132.0,101007000.0,0.0,0.6765,0.09,0.0454,-0.047,-0.0065,446980000.0,226084000.0,-372417000.0
2086,6063000.0,-0.4961,0.0,6063000.0,56970000.0,19472000.0,76442000.0,-70379000.0,0.0,-66465000.0,50000.0,0.0,0.0,-66515000.0,0.0,-66515000.0,-19.35,-19.35,3521899.0,3434824.0,0.0,1.0,-10.779000000000002,-10.9624,-10.970999999999998,-10.4823,-65352000.0,-66465000.0,-66515000.0
2087,2376117000.0,0.1773,1645798000.0,730319000.0,207905000.0,423210000.0,780011000.0,-49692000.0,58203000.0,-111820000.0,-12570000.0,2669000.0,0.0,-99250000.0,0.0,-99250000.0,-2.53,-2.53,39416335.0,39244000.0,0.0,0.3074,0.0289999999999999,-0.0226,-0.042,0.021,68880000.0,-53617000.0,-96581000.0
2088,542336000.0,0.2144,0.0,542336000.0,0.0,251267000.0,320127000.0,222209000.0,0.0,222209000.0,40331000.0,0.0,0.0,181878000.0,0.0,181878000.0,2.18,2.17,84521692.0,83603515.0,1.01,1.0,0.451,0.4097,0.335,0.4832,244498000.0,222209000.0,181878000.0
2089,946548000.0,0.2658,766975000.0,179573000.0,0.0,115127000.0,116015000.0,63558000.0,14864000.0,47278000.0,14997000.0,0.0,0.0,32281000.0,0.0,32281000.0,0.36,0.35,90807687.0,90807687.0,0.0,0.1897,0.114,0.0657,0.034,0.0221,108041000.0,62142000.0,32281000.0
2090,74515000.0,0.0779,17873000.0,56642000.0,17012000.0,29022000.0,46664000.0,9978000.0,1000.0,11440000.0,-10653000.0,0.0,0.0,22093000.0,0.0,22093000.0,0.41,0.4,53862290.0,53764000.0,0.0,0.7601,0.205,0.1535,0.296,0.0313,15310000.0,11441000.0,22093000.0
2091,3497500000.0,-0.0708,3060800000.0,436700000.0,0.0,180700000.0,313800000.0,122900000.0,155500000.0,-54400000.0,700000.0,0.0,4100000.0,-55100000.0,-1100000.0,-54000000.0,-0.69,-0.69,77144609.0,77943992.0,0.0,0.1249,0.063,0.0289,-0.015,0.0074,219200000.0,101100000.0,-55100000.0
2092,259287000.0,-0.0735,56347000.0,202940000.0,0.0,16514000.0,16514000.0,186426000.0,53039000.0,87029000.0,0.0,0.0,0.0,87029000.0,0.0,87029000.0,1.19,1.19,72174526.0,72174526.0,1.8,0.7827,0.54,0.5402,0.336,1.0174,140068000.0,140068000.0,87029000.0
2093,16546873000.0,-0.0695,11392130000.0,5154743000.0,133615000.0,2865679000.0,2190291000.0,2964452000.0,448471000.0,2493003000.0,511079000.0,243733000.0,0.0,1981924000.0,0.0,1981924000.0,3.235,3.225,306451049.0,306451049.0,0.632,0.3115,0.222,0.1778,0.12,0.064,3666321000.0,2941474000.0,2225657000.0
2094,2181689708.1413,0.0061,1009585253.4562,1172104454.6851,280568356.3748,720583717.3579,989047619.0476,183056835.6375,12549923.1951,220291858.679,69662058.3717,0.0,0.0,150629800.3072,0.0,150629800.3072,0.9083,0.9063,2545955.6528,2547548.51,0.0045,0.5372,0.0029,0.1067,0.0011,0.0819,412718894.0092,232841781.874,150629800.3072
2095,76051000.0,0.4817,31634000.0,44417000.0,42564000.0,56841000.0,99405000.0,-54988000.0,4008000.0,-57335000.0,229000.0,0.0,0.0,-57564000.0,0.0,-57564000.0,-0.44,-0.44,135689199.0,131663000.0,0.0,0.584,-0.682,-0.7012,-0.757,-0.4259,-51882000.0,-53327000.0,-57564000.0
2097,227788000.0,0.2972,50874000.0,176914000.0,30754000.0,175996000.0,206750000.0,-29836000.0,4000.0,-27642000.0,162000.0,-62000.0,0.0,-27804000.0,0.0,-27804000.0,-0.52,-0.52,54644937.0,53912000.0,0.0,0.7767,-0.023,-0.1213,-0.122,0.0184,-5302000.0,-27638000.0,-27866000.0
2098,8982137093.1742,-0.0495,3014442788.5639,5967694304.6103,0.0,1632660069.0891,3326236702.4016,2641457602.2087,241949330.0551,2477662781.8335,643229470.7058,0.0,0.0,1834433311.1277,0.0,1834433311.1277,1.2342,1.2342,6922648.7648,6922648.7648,0.0001,0.6644,0.0,0.3028,0.0,0.1104,2719612111.8887,2719612111.8887,1834433311.1277
2099,663237000.0,-0.0077,338013000.0,325224000.0,98964000.0,235107000.0,334071000.0,-8847000.0,0.0,-6228000.0,4736000.0,-261000.0,0.0,-10964000.0,0.0,-10964000.0,-0.22,-0.22,53630699.0,53751000.0,0.0,0.4904,0.083,-0.0094,-0.017,0.067,55022000.0,-6228000.0,-11225000.0
2100,1454026000.0,-0.0983,79347000.0,1374679000.0,0.0,989647000.0,1213902000.0,160777000.0,0.0,156491000.0,35050000.0,4286000.0,0.0,121441000.0,0.0,121441000.0,1.28,1.28,94595843.0,94969000.0,0.28,0.9454,0.106,0.1076,0.084,0.2389,154146000.0,156491000.0,125727000.0
2101,184981000.0,0.0952,0.0,184981000.0,0.0,67609000.0,86037000.0,98944000.0,0.0,98944000.0,18533000.0,0.0,0.0,80411000.0,0.0,80411000.0,3.18,3.13,25301732.0,25288533.0,1.1,1.0,0.565,0.5349,0.435,0.5269,104598000.0,98944000.0,80411000.0
2102,261655000.0,-0.0301,117799000.0,143856000.0,24338000.0,104100000.0,157776000.0,-13920000.0,3062000.0,5299000.0,-11036000.0,0.0,-22562000.0,16335000.0,0.0,16335000.0,0.44,0.44,36804506.0,37075000.0,0.0,0.5498,0.12,0.032,0.062,0.1487,31524000.0,8361000.0,16335000.0
2103,58544915086.7104,0.0368,51333507053.6436,7211408033.0668,0.0,2116093090.1249,2183287806.6313,5028120226.4354,2016727468.7753,3051066582.8017,1512831341.5401,198116632.2221,0.0,1538235241.2616,0.0,1538235241.2616,4.7572,4.7572,71883.9105,71883.9105,0.001,0.1232,0.0001,0.0866,0.0,0.0534,8003932967.9216,5067794051.577,1736351873.4837
2104,170039000.0,0.0402,82155000.0,87884000.0,0.0,18685000.0,19032000.0,68852000.0,449000.0,65913000.0,18919000.0,11902000.0,0.0,46994000.0,0.0,46994000.0,0.28,0.27,167889636.0,167848117.0,0.02,0.5168,0.505,0.3903,0.276,0.24,85804000.0,66362000.0,58896000.0
2105,647094000.0,0.0446,512393000.0,134701000.0,32740000.0,172287000.0,244784000.0,-110083000.0,76218000.0,-233531000.0,3068000.0,0.0,0.0,-236599000.0,0.0,-236599000.0,-2.59,-2.59,91695768.0,91325000.0,0.0,0.2082,-0.07,-0.2431,-0.366,-0.1817,-45289000.0,-157313000.0,-236599000.0
2106,1333568000.0,-0.0187,1066642000.0,266926000.0,0.0,219823000.0,237279000.0,29647000.0,17327000.0,2796000.0,-132000.0,159000.0,0.0,2928000.0,0.0,2928000.0,0.09,0.09,32313990.0,32313990.0,0.0,0.2002,0.043,0.0151,0.002,0.0089,57978000.0,20123000.0,3087000.0
2107,8400200000.0,0.0596,6742200000.0,1658000000.0,0.0,1348300000.0,1348300000.0,309700000.0,76300000.0,223200000.0,66900000.0,0.0,0.0,156300000.0,0.0,156300000.0,4.62,4.58,33481846.0,33800000.0,0.0,0.1974,0.044,0.0357,0.019,0.0113,368500000.0,299500000.0,156300000.0
2108,1406677000.0,0.0531,809474000.0,597203000.0,0.0,538939000.0,568118000.0,29085000.0,25929000.0,448000.0,-27747000.0,0.0,0.0,28195000.0,0.0,28195000.0,0.88,0.88,32097483.0,32076000.0,0.0,0.4245,0.036,0.0188,0.02,-0.0069,51287000.0,26377000.0,28195000.0
2109,339891000.0,-0.1175,192771000.0,147120000.0,102406000.0,51864000.0,154270000.0,-7150000.0,0.0,-404000.0,-5320000.0,0.0,0.0,4916000.0,0.0,4916000.0,0.12,0.12,40443237.0,40259000.0,0.0,0.4328,0.039,-0.0012,0.0139999999999999,0.2013,13242000.0,-404000.0,4916000.0
2110,22785100000.0,0.0654,19370200000.0,3414900000.0,0.0,2646300000.0,2750000000.0,664900000.0,195600000.0,605300000.0,134300000.0,-700000.0,-500000.0,471000000.0,0.0,471000000.0,5.53,5.53,84861435.0,85165367.0,1.42,0.1499,0.04,0.0352,0.021,0.0136,904600000.0,800900000.0,470300000.0
2111,2939478000.0,0.2351,2613741000.0,325737000.0,0.0,182006000.0,195266000.0,130471000.0,18746000.0,103226000.0,25765000.0,10132000.0,0.0,77461000.0,0.0,77461000.0,1.51,1.5,51204959.0,51350000.0,0.24,0.1108,0.068,0.0415,0.026,0.0096,201222000.0,121972000.0,87593000.0
2112,59502000.0,-0.1692,0.0,59502000.0,103866000.0,33510000.0,137376000.0,-77874000.0,0.0,-70301000.0,14303000.0,0.0,0.0,-84604000.0,0.0,-84604000.0,-2.03,-2.03,45007104.0,41664382.0,0.0,1.0,-1.15,-1.1815,-1.422,-1.3329,-68417000.0,-70301000.0,-84604000.0
2113,99239000.0,3.488,8426000.0,90813000.0,99911000.0,184164000.0,294876000.0,-204063000.0,22955000.0,-221337000.0,0.0,0.0,0.0,-221337000.0,0.0,-221337000.0,-4.88,-4.88,45539516.0,45356263.0,0.0,0.9151,-1.97,-1.999,-2.23,-2.0648,-195515000.0,-198382000.0,-221337000.0
2114,257494599.0,0.109,195752948.0,61741651.0,0.0,16290535.0,23002559.0,38739092.0,16006461.0,18176595.0,11695546.0,0.0,0.0,6481049.0,0.0,6481049.0,0.24,0.24,27484013.0,27444110.0,0.2,0.2398,0.158,0.1328,0.025,0.0784,40784179.0,34183056.0,6481049.0
2115,285642000.0,0.121,0.0,285642000.0,0.0,199620000.0,228232000.0,57410000.0,0.0,56737000.0,5117000.0,673000.0,0.0,51620000.0,0.0,51620000.0,1.68,1.67,39179166.0,39179166.0,0.18,1.0,0.331,0.1986,0.181,0.3998,94459000.0,56737000.0,52293000.0
2116,39746351.0,-0.0755,21343912.0,18402439.0,0.0,36223371.0,36871051.0,-18468612.0,-1830.0,-16983325.0,82282.0,0.0,0.0,-17065607.0,0.0,-17065607.0,-0.68,-0.68,25437536.0,24926197.0,0.0,0.4629999999999999,-0.423,-0.4273,-0.429,-0.3725,-16823276.0,-16985155.0,-17065607.0
2117,1184657000.0,0.1111,341997000.0,842660000.0,1423000.0,425251000.0,304677000.0,537983000.0,0.0,292827000.0,259526000.0,224269000.0,437000.0,33301000.0,157581000.0,-124280000.0,3.57,1.36,132923346.0,53518000.0,0.0,0.7113,0.351,0.2472,-0.105,0.3505,415892000.0,292827000.0,257570000.0
2118,12737000.0,0.4761,5986000.0,-19800000.0,153736000.0,141818000.0,319992000.0,-293376000.0,-1180000.0,-291370000.0,3797000.0,0.0,0.0,-295167000.0,0.0,-295167000.0,-0.106,-0.106,366515500.0,333936000.0,0.0,0.53,-22.048,-22.7778,-23.174,-20.7863,-280831000.0,-293376000.0,-295167000.0
2119,260717000.0,0.1767,0.0,260717000.0,0.0,63918000.0,91875000.0,168842000.0,0.0,168842000.0,31902000.0,0.0,0.0,136940000.0,63000.0,136877000.0,2.57,2.53,53292233.0,53292233.0,0.48,1.0,0.662,0.6476,0.525,0.6367,172490000.0,168842000.0,136940000.0
